what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.net,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.net",1412915518957
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.0.4.v20130429-0100,"org.eclipse.mylyn.commons.notifications.core",1412915518957
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.0.4.v20130429-0100,"org.eclipse.mylyn.commons.notifications.feed",1412915518957
started,bundle,org.eclipse.mylyn.commons.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.ui",1412915518957
started,bundle,org.eclipse.mylyn.commons.workbench,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.workbench",1412915518957
started,bundle,org.eclipse.mylyn.context.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.context.core",1412915518957
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.context.tasks.ui",1412915518957
started,bundle,org.eclipse.mylyn.github.ui,1.3.0.201202151440-r,"org.eclipse.mylyn.github.ui",1412915518957
started,bundle,org.eclipse.mylyn.monitor.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.monitor.ui",1412915518957
started,bundle,org.eclipse.mylyn.tasks.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.tasks.ui",1412915518957
started,bundle,org.eclipse.mylyn.team.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.team.ui",1412915518957
os,sysinfo,,,"win32",1412915518957
arch,sysinfo,,,"x86_64",1412915518957
ws,sysinfo,,,"win32",1412915518957
locale,sysinfo,,,"en_US",1412915518957
processors,sysinfo,,,"8",1412915518957
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1412915518957
java.runtime.version,sysinfo,,,"1.7.0_67-b01",1412915518957
java.specification.name,sysinfo,,,"Java Platform API Specification",1412915518957
java.specification.vendor,sysinfo,,,"Oracle Corporation",1412915518957
java.specification.version,sysinfo,,,"1.7",1412915518957
java.vendor,sysinfo,,,"Oracle Corporation",1412915518957
java.version,sysinfo,,,"1.7.0_67",1412915518957
java.vm.info,sysinfo,,,"mixed mode",1412915518957
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1412915518957
